id_partida,fecha,tipo_juego,cantidad_jugadores,duracion_partida
1,01/18/2019,0,2,55
2,06/09/2019,0,2,25
3,03/14/2019,0,3,35
4,01/10/2019,0,2,25
5,03/25/2019,3,3,10
6,02/24/2019,2,3,50
7,07/21/2019,0,4,35
8,02/03/2019,0,2,60
9,04/20/2019,3,2,55
10,07/15/2019,1,2,55
11,05/08/2019,3,3,40
12,04/15/2019,3,3,45
13,02/17/2019,3,3,55
14,03/09/2019,3,3,50
15,02/11/2019,3,4,15
16,01/15/2019,2,3,15
17,02/16/2019,1,2,20
18,07/03/2019,1,4,35
19,07/24/2019,1,3,120
20,06/13/2019,1,3,5
21,05/09/2019,3,3,30
22,03/12/2019,1,4,5
23,01/01/2019,3,2,55
24,04/25/2019,2,4,50
25,01/05/2019,1,3,20
26,03/03/2019,2,2,15
27,04/06/2019,3,3,60
28,03/11/2019,2,3,50
29,04/13/2019,0,4,30
30,04/21/2019,3,2,120
31,04/21/2019,3,2,40
32,03/15/2019,1,2,25
33,03/29/2019,3,3,15
34,04/30/2019,3,2,55
35,05/20/2019,0,4,25
36,01/03/2019,0,4,25
37,04/04/2019,3,4,15
38,01/28/2019,1,4,120
39,04/01/2019,3,4,90
40,05/24/2019,3,4,35
41,07/17/2019,1,2,30
42,05/02/2019,2,3,5
43,04/05/2019,1,4,5
44,04/30/2019,3,4,120
45,05/07/2019,2,4,30
46,02/24/2019,0,4,5
47,07/01/2019,3,3,30
48,06/02/2019,3,3,10
49,03/02/2019,2,4,50
50,07/11/2019,0,3,5
51,06/07/2019,1,4,90
52,01/30/2019,2,4,45
53,07/13/2019,2,3,20
54,04/18/2019,0,2,45
55,06/02/2019,3,2,30
56,03/19/2019,3,2,55
57,06/08/2019,3,2,5
58,01/19/2019,2,2,30
59,02/11/2019,0,4,20
60,06/30/2019,2,3,25
61,03/16/2019,2,2,35
62,02/05/2019,1,3,50
63,06/11/2019,0,2,55
64,06/20/2019,3,3,20
65,06/16/2019,2,3,15
66,06/07/2019,1,3,90
67,01/30/2019,1,4,20
68,02/18/2019,0,3,30
69,04/06/2019,3,4,20
70,01/13/2019,2,3,5
71,05/20/2019,1,4,45
72,01/21/2019,0,4,45
73,02/11/2019,0,4,55
74,02/26/2019,2,2,30
75,06/09/2019,0,4,90
76,04/01/2019,1,4,35
77,07/02/2019,3,3,35
78,01/17/2019,0,4,40
79,01/29/2019,2,2,30
80,06/22/2019,0,2,50
81,07/15/2019,0,2,30
82,05/23/2019,0,2,25
83,05/24/2019,2,2,55
84,05/13/2019,1,4,35
85,06/24/2019,0,4,60
86,05/16/2019,0,2,40
87,02/08/2019,2,3,60
88,01/26/2019,2,2,50
89,06/27/2019,3,3,120
90,03/20/2019,2,4,90
91,03/27/2019,2,3,50
92,02/13/2019,1,2,40
93,05/28/2019,2,4,5
94,05/24/2019,1,4,5
95,03/09/2019,2,3,10
96,02/02/2019,0,2,60
97,05/25/2019,2,2,10
98,06/13/2019,2,2,25
99,07/11/2019,3,2,90
100,03/22/2019,1,4,120
101,01/03/2019,0,4,120
102,01/30/2019,1,3,35
103,01/28/2019,0,2,10
104,05/05/2019,0,2,35
105,02/06/2019,3,3,5
106,05/18/2019,3,2,10
107,01/04/2019,0,4,10
108,06/07/2019,0,4,35
109,04/26/2019,0,3,35
110,02/05/2019,3,4,40
111,07/19/2019,1,4,120
112,07/08/2019,2,3,120
113,07/12/2019,1,2,60
114,06/24/2019,3,4,25
115,02/10/2019,2,4,120
116,05/17/2019,1,2,15
117,02/19/2019,2,4,35
118,03/15/2019,3,3,10
119,05/29/2019,1,3,50
120,01/01/2019,3,2,40
121,06/29/2019,2,2,45
122,04/03/2019,3,3,10
123,03/26/2019,0,3,60
124,03/14/2019,0,2,5
125,07/07/2019,1,3,90
126,02/08/2019,1,4,45
127,02/13/2019,3,3,40
128,01/02/2019,2,3,25
129,02/14/2019,3,2,120
130,03/08/2019,1,4,35
131,04/27/2019,0,3,25
132,06/17/2019,0,4,50
133,01/26/2019,3,4,120
134,07/12/2019,3,2,55
135,07/27/2019,0,3,50
136,03/03/2019,3,4,15
137,06/26/2019,0,3,50
138,01/14/2019,3,3,15
139,06/03/2019,1,3,40
140,02/06/2019,0,4,25
141,04/06/2019,0,3,40
142,02/10/2019,0,3,90
143,06/27/2019,3,2,55
144,07/10/2019,1,4,50
145,07/04/2019,1,3,40
146,05/21/2019,1,2,5
147,06/04/2019,2,3,35
148,01/14/2019,0,3,45
149,05/29/2019,2,4,90
150,07/05/2019,3,2,90
151,07/11/2019,2,4,5
152,01/04/2019,3,2,55
153,03/05/2019,2,4,40
154,04/06/2019,0,4,40
155,03/02/2019,2,4,50
156,02/08/2019,2,2,10
157,05/28/2019,0,4,25
158,06/13/2019,2,2,55
159,06/26/2019,0,2,30
160,06/10/2019,3,2,5
161,04/20/2019,0,2,55
162,05/26/2019,0,4,55
163,05/19/2019,1,2,30
164,07/05/2019,3,3,10
165,01/18/2019,0,4,35
166,03/17/2019,0,4,5
167,04/29/2019,1,3,60
168,06/02/2019,1,2,10
169,03/19/2019,3,2,50
170,05/03/2019,3,3,10
171,04/17/2019,3,4,35
172,05/27/2019,0,2,50
173,05/11/2019,2,4,35
174,03/31/2019,1,4,30
175,06/20/2019,1,3,50
176,05/01/2019,3,2,15
177,01/17/2019,2,4,40
178,03/13/2019,0,2,15
179,01/03/2019,2,4,35
180,07/25/2019,2,2,40
181,05/30/2019,3,4,30
182,05/22/2019,3,2,5
183,05/16/2019,1,2,10
184,03/20/2019,0,3,60
185,04/20/2019,3,2,35
186,05/09/2019,0,4,50
187,03/27/2019,3,4,30
188,07/09/2019,0,2,120
189,03/13/2019,2,4,20
190,03/22/2019,3,2,120
191,01/15/2019,3,4,45
192,05/06/2019,0,4,20
193,06/26/2019,1,3,60
194,04/17/2019,1,2,120
195,07/21/2019,0,2,40
196,01/15/2019,1,2,25
197,06/25/2019,1,2,60
198,01/19/2019,1,2,120
199,03/28/2019,3,4,35
200,02/24/2019,3,4,40
201,04/12/2019,3,2,50
202,06/04/2019,0,2,55
203,05/31/2019,2,2,15
204,03/29/2019,2,4,35
205,02/07/2019,2,3,15
206,03/15/2019,2,4,30
207,06/16/2019,0,4,45
208,04/27/2019,3,4,45
209,05/20/2019,0,2,45
210,07/23/2019,3,3,25
211,07/28/2019,0,4,50
212,04/21/2019,2,3,90
213,04/24/2019,2,4,55
214,07/30/2019,0,3,35
215,06/21/2019,3,4,25
216,02/04/2019,1,3,55
217,06/02/2019,0,3,55
218,04/15/2019,0,3,10
219,01/19/2019,2,4,25
220,05/28/2019,3,3,60
221,01/23/2019,3,2,120
222,05/28/2019,2,4,15
223,03/16/2019,1,4,120
224,06/29/2019,0,2,60
225,02/28/2019,0,3,90
226,07/18/2019,3,3,35
227,04/04/2019,1,2,50
228,01/12/2019,1,2,20
229,02/10/2019,0,2,30
230,04/11/2019,1,4,45
231,05/22/2019,3,3,25
232,06/25/2019,1,2,30
233,02/13/2019,2,2,25
234,04/13/2019,1,2,55
235,02/11/2019,0,4,20
236,06/18/2019,0,2,5
237,05/18/2019,3,3,35
238,02/22/2019,0,4,120
239,07/18/2019,2,3,45
240,04/26/2019,0,4,45
241,04/07/2019,3,2,25
242,05/05/2019,2,3,55
243,07/02/2019,3,3,55
244,05/15/2019,2,2,120
245,07/08/2019,1,3,30
246,04/12/2019,2,3,30
247,03/02/2019,2,3,45
248,05/28/2019,1,2,40
249,07/08/2019,0,4,50
250,01/30/2019,3,4,60
251,04/05/2019,0,3,35
252,03/23/2019,2,3,50
253,06/04/2019,2,3,45
254,06/22/2019,0,4,20
255,04/24/2019,1,3,120
256,05/03/2019,1,2,35
257,07/14/2019,0,4,5
258,03/09/2019,3,4,10
259,01/17/2019,3,2,45
260,04/06/2019,3,4,55
261,05/23/2019,3,2,10
262,05/30/2019,1,3,90
263,03/19/2019,1,4,120
264,04/08/2019,0,2,60
265,05/07/2019,0,4,10
266,02/17/2019,1,3,40
267,04/17/2019,2,2,45
268,01/08/2019,0,3,15
269,06/17/2019,3,2,45
270,04/06/2019,3,4,30
271,01/30/2019,1,3,25
272,07/21/2019,0,2,40
273,04/16/2019,1,4,120
274,05/09/2019,3,4,5
275,05/05/2019,3,4,60
276,07/05/2019,2,2,60
277,04/21/2019,2,2,120
278,06/10/2019,1,3,45
279,05/11/2019,3,2,45
280,02/24/2019,0,4,40
281,06/17/2019,3,4,30
282,01/25/2019,2,2,50
283,01/31/2019,0,3,50
284,06/28/2019,3,3,35
285,05/23/2019,2,2,45
286,06/15/2019,3,2,120
287,06/12/2019,1,4,15
288,05/04/2019,3,2,30
289,03/08/2019,0,3,35
290,01/09/2019,1,4,90
291,01/14/2019,0,2,55
292,06/09/2019,1,2,45
293,02/01/2019,3,4,55
294,01/08/2019,3,3,90
295,07/09/2019,0,2,35
296,01/12/2019,2,2,10
297,06/13/2019,3,3,40
298,04/25/2019,3,2,10
299,04/02/2019,1,2,30
300,06/10/2019,1,3,50
301,01/04/2019,1,3,40
302,06/14/2019,0,3,40
303,02/22/2019,0,4,5
304,06/22/2019,3,3,120
305,01/21/2019,1,2,40
306,04/02/2019,0,4,55
307,07/29/2019,2,4,20
308,04/23/2019,0,3,45
309,02/26/2019,1,4,60
310,01/27/2019,1,4,25
311,01/21/2019,0,3,120
312,04/24/2019,2,3,40
313,07/28/2019,3,3,15
314,03/04/2019,2,2,55
315,02/02/2019,1,3,45
316,02/25/2019,1,3,20
317,03/14/2019,2,3,120
318,02/12/2019,2,3,45
319,03/05/2019,3,4,60
320,04/09/2019,0,3,120
321,07/14/2019,0,4,50
322,04/06/2019,3,2,10
323,06/01/2019,3,4,35
324,06/11/2019,2,4,35
325,07/16/2019,2,2,30
326,01/28/2019,2,4,20
327,04/17/2019,0,4,35
328,01/08/2019,0,4,5
329,02/20/2019,2,4,60
330,05/21/2019,3,4,90
331,03/18/2019,1,2,90
332,07/14/2019,2,2,60
333,06/05/2019,0,3,10
334,07/11/2019,3,4,90
335,02/18/2019,1,2,5
336,01/06/2019,2,4,55
337,07/18/2019,1,2,15
338,07/21/2019,0,3,45
339,03/04/2019,0,3,45
340,04/30/2019,0,2,30
341,05/07/2019,1,3,90
342,07/02/2019,2,2,90
343,01/27/2019,0,3,20
344,04/26/2019,2,3,90
345,06/28/2019,1,2,25
346,05/07/2019,1,2,15
347,01/27/2019,0,2,90
348,06/08/2019,2,3,45
349,04/23/2019,0,4,90
350,05/27/2019,0,3,40
351,05/25/2019,1,2,5
352,05/17/2019,0,4,20
353,05/04/2019,0,3,35
354,06/19/2019,3,4,40
355,01/21/2019,3,4,55
356,01/02/2019,3,3,60
357,04/18/2019,1,3,45
358,02/03/2019,0,2,120
359,01/05/2019,2,2,120
360,05/30/2019,1,4,55
361,03/14/2019,0,3,50
362,07/15/2019,0,4,40
363,02/14/2019,3,3,15
364,04/14/2019,3,3,55
365,07/14/2019,3,4,30
366,05/11/2019,1,3,30
367,07/01/2019,2,4,90
368,01/14/2019,0,3,90
369,02/19/2019,2,2,35
370,05/23/2019,0,4,55
371,04/06/2019,3,4,90
372,03/10/2019,3,3,45
373,03/24/2019,1,3,55
374,01/22/2019,1,4,25
375,07/06/2019,0,2,25
376,03/16/2019,2,2,5
377,02/13/2019,3,2,35
378,03/28/2019,0,4,20
379,06/03/2019,2,2,60
380,05/14/2019,2,2,30
381,05/30/2019,2,3,35
382,04/17/2019,2,3,90
383,06/11/2019,0,4,45
384,05/11/2019,3,4,120
385,04/14/2019,1,4,25
386,05/16/2019,3,2,5
387,02/08/2019,2,2,40
388,06/15/2019,0,4,50
389,03/24/2019,2,4,50
390,04/30/2019,2,2,55
391,05/11/2019,3,2,35
392,02/04/2019,2,2,15
393,04/17/2019,3,2,45
394,02/24/2019,1,3,50
395,07/04/2019,1,4,20
396,06/29/2019,2,2,50
397,06/24/2019,1,4,35
398,05/17/2019,0,4,90
399,07/20/2019,1,4,50
400,02/13/2019,3,4,50
401,03/31/2019,3,4,20
402,07/12/2019,3,3,120
403,05/21/2019,3,4,45
404,04/07/2019,2,3,15
405,04/22/2019,3,4,5
406,05/15/2019,2,2,30
407,03/23/2019,0,4,15
408,06/16/2019,1,2,60
409,06/23/2019,0,3,15
410,06/05/2019,1,4,90
411,01/17/2019,1,4,20
412,03/07/2019,0,4,10
413,03/16/2019,1,3,90
414,05/17/2019,1,4,60
415,04/27/2019,0,3,55
416,06/16/2019,3,3,55
417,06/13/2019,0,2,60
418,01/26/2019,1,3,15
419,02/03/2019,1,3,30
420,05/04/2019,3,3,45
421,06/10/2019,2,4,15
422,03/05/2019,1,4,15
423,05/04/2019,3,4,5
424,07/29/2019,0,2,5
425,04/25/2019,3,2,90
426,04/16/2019,1,4,50
427,07/03/2019,2,4,35
428,05/21/2019,0,3,30
429,01/07/2019,3,4,25
430,06/19/2019,1,2,15
431,06/18/2019,2,4,10
432,04/21/2019,0,4,30
433,01/07/2019,0,4,5
434,03/15/2019,2,3,25
435,07/23/2019,3,4,35
436,04/13/2019,0,2,55
437,07/05/2019,3,3,35
438,04/17/2019,0,3,40
439,04/24/2019,3,2,5
440,06/25/2019,1,3,20
441,06/25/2019,3,4,120
442,04/21/2019,0,4,5
443,02/08/2019,3,3,60
444,07/05/2019,0,2,15
445,04/02/2019,2,4,50
446,04/02/2019,1,3,50
447,03/15/2019,2,2,40
448,06/06/2019,1,3,90
449,06/18/2019,2,2,50
450,07/18/2019,3,3,10
451,05/02/2019,1,2,90
452,04/29/2019,3,2,15
453,01/30/2019,1,2,40
454,01/06/2019,1,4,30
455,02/04/2019,3,3,60
456,04/08/2019,0,3,35
457,06/29/2019,2,3,10
458,01/30/2019,3,2,90
459,02/15/2019,0,4,5
460,07/01/2019,1,4,120
461,07/20/2019,0,2,120
462,05/03/2019,0,4,30
463,04/05/2019,2,4,60
464,02/24/2019,1,4,90
465,01/10/2019,0,4,50
466,01/01/2019,2,2,40
467,05/23/2019,3,3,120
468,03/12/2019,2,4,20
469,07/12/2019,3,3,50
470,04/12/2019,2,4,35
471,05/07/2019,3,3,55
472,02/26/2019,0,3,20
473,01/09/2019,0,2,10
474,07/28/2019,0,3,5
475,07/02/2019,1,3,10
476,03/22/2019,0,4,25
477,01/18/2019,2,4,5
478,05/11/2019,0,4,40
479,04/13/2019,0,2,60
480,03/12/2019,0,4,45
481,02/05/2019,1,2,120
482,04/23/2019,0,3,15
483,01/16/2019,0,2,60
484,07/06/2019,2,4,5
485,04/28/2019,1,4,40
486,05/26/2019,3,3,35
487,06/06/2019,3,2,20
488,05/17/2019,3,4,60
489,03/25/2019,3,4,90
490,01/13/2019,0,4,50
491,05/22/2019,3,2,60
492,05/25/2019,0,2,35
493,04/24/2019,0,4,120
494,01/17/2019,2,3,50
495,05/11/2019,0,3,60
496,01/15/2019,2,4,35
497,03/25/2019,2,2,10
498,04/18/2019,0,4,5
499,06/02/2019,3,2,45
500,03/20/2019,1,4,10
501,04/21/2019,2,3,40
