id_partida,fecha,tipo_juego,cantidad_jugadores,duracion_partida
502,03/18/2019,3,4,5
503,07/02/2019,0,2,55
504,03/28/2019,1,4,120
505,05/06/2019,0,2,50
506,01/07/2019,0,4,25
507,04/23/2019,1,4,120
508,07/10/2019,0,2,90
509,07/24/2019,3,4,35
510,01/22/2019,2,3,25
511,04/13/2019,2,2,55
512,04/29/2019,1,2,40
513,01/11/2019,0,3,25
514,02/28/2019,2,2,90
515,01/27/2019,0,2,45
516,04/12/2019,2,2,45
517,07/06/2019,2,2,20
518,05/31/2019,1,2,90
519,03/15/2019,3,4,5
520,04/10/2019,3,2,10
521,01/11/2019,3,3,120
522,06/11/2019,3,3,55
523,02/03/2019,1,2,35
524,04/29/2019,0,3,5
525,04/11/2019,3,2,120
526,02/25/2019,1,3,60
527,03/11/2019,2,4,10
528,04/23/2019,0,2,25
529,06/08/2019,0,2,20
530,01/21/2019,0,3,45
531,02/09/2019,2,2,25
532,01/20/2019,0,2,40
533,04/15/2019,2,4,55
534,07/15/2019,3,3,120
535,02/05/2019,0,4,50
536,02/08/2019,2,2,90
537,04/11/2019,0,4,30
538,05/09/2019,1,2,50
539,05/12/2019,2,3,45
540,04/25/2019,0,3,25
541,05/26/2019,2,4,50
542,05/29/2019,0,2,35
543,07/15/2019,2,2,55
544,06/14/2019,0,4,50
545,02/22/2019,2,3,60
546,07/11/2019,2,2,30
547,05/17/2019,1,4,15
548,05/16/2019,1,4,60
549,07/12/2019,1,2,50
550,01/20/2019,0,2,40
551,07/28/2019,2,2,60
552,04/10/2019,2,2,90
553,03/30/2019,0,4,40
554,03/06/2019,2,2,15
555,06/16/2019,2,4,20
556,07/28/2019,1,4,5
557,06/21/2019,3,2,35
558,05/08/2019,1,3,55
559,04/27/2019,1,3,35
560,02/11/2019,1,3,10
561,05/12/2019,3,3,25
562,04/21/2019,2,4,40
563,03/06/2019,3,4,55
564,01/18/2019,3,3,20
565,04/14/2019,0,3,5
566,03/10/2019,1,3,120
567,03/09/2019,3,4,40
568,05/23/2019,2,2,60
569,05/21/2019,1,4,35
570,07/30/2019,2,4,40
571,07/11/2019,1,4,50
572,05/06/2019,1,2,90
573,01/23/2019,3,4,10
574,03/11/2019,1,4,90
575,03/14/2019,1,2,25
576,01/24/2019,1,3,45
577,01/30/2019,1,4,120
578,07/23/2019,0,4,90
579,05/31/2019,1,4,120
580,02/28/2019,2,2,10
581,03/13/2019,3,3,40
582,01/27/2019,3,2,40
583,06/18/2019,1,4,45
584,02/14/2019,2,2,15
585,06/02/2019,0,3,120
586,03/02/2019,2,2,35
587,03/27/2019,3,4,120
588,01/17/2019,3,3,25
589,01/17/2019,1,3,25
590,03/24/2019,0,4,35
591,03/25/2019,2,2,40
592,02/04/2019,0,2,90
593,01/06/2019,0,4,35
594,03/19/2019,0,3,15
595,01/09/2019,1,2,20
596,07/22/2019,3,4,90
597,02/12/2019,0,2,5
598,02/27/2019,3,2,55
599,07/21/2019,2,3,25
600,04/05/2019,1,2,20
601,01/07/2019,3,3,40
602,04/03/2019,0,2,35
603,02/25/2019,0,3,20
604,01/22/2019,2,3,10
605,04/20/2019,1,4,30
606,01/24/2019,0,2,60
607,01/19/2019,2,3,120
608,06/30/2019,0,4,10
609,02/24/2019,0,4,20
610,03/24/2019,3,2,30
611,07/10/2019,1,4,30
612,07/19/2019,0,4,10
613,05/04/2019,3,4,55
614,03/05/2019,3,2,30
615,05/11/2019,2,3,15
616,02/16/2019,0,2,45
617,07/17/2019,2,3,55
618,04/28/2019,2,2,35
619,03/18/2019,0,3,35
620,04/19/2019,0,2,30
621,04/13/2019,3,4,45
622,06/19/2019,1,3,20
623,03/18/2019,1,2,5
624,06/18/2019,0,2,20
625,03/05/2019,1,2,35
626,07/15/2019,0,2,15
627,01/11/2019,1,4,35
628,02/09/2019,3,3,120
629,05/08/2019,3,4,50
630,07/28/2019,2,2,5
631,06/29/2019,0,2,5
632,04/22/2019,2,3,30
633,05/06/2019,0,4,5
634,03/21/2019,1,2,55
635,07/30/2019,2,2,60
636,07/07/2019,0,2,90
637,03/27/2019,0,2,120
638,07/28/2019,2,2,30
639,02/20/2019,3,4,50
640,02/14/2019,3,4,120
641,03/29/2019,2,3,40
642,01/17/2019,0,4,20
643,02/23/2019,1,3,35
644,04/24/2019,1,3,60
645,05/02/2019,2,2,20
646,02/04/2019,3,3,55
647,02/05/2019,2,4,55
648,05/15/2019,1,2,20
649,07/14/2019,1,4,55
650,03/02/2019,2,2,10
651,02/10/2019,1,2,40
652,02/16/2019,0,4,45
653,02/09/2019,3,3,40
654,02/24/2019,2,4,10
655,03/22/2019,1,4,25
656,01/20/2019,3,3,10
657,02/22/2019,0,2,55
658,04/06/2019,2,2,30
659,01/07/2019,2,2,45
660,07/27/2019,2,2,90
661,04/18/2019,2,4,40
662,03/04/2019,2,3,30
663,05/25/2019,2,4,15
664,01/29/2019,2,4,90
665,06/26/2019,1,4,10
666,05/14/2019,2,4,90
667,03/09/2019,2,4,5
668,06/30/2019,2,2,25
669,05/21/2019,3,3,45
670,04/11/2019,1,3,50
671,02/21/2019,3,4,90
672,06/07/2019,2,2,10
673,04/16/2019,2,3,30
674,01/14/2019,3,3,40
675,03/02/2019,3,2,55
676,07/12/2019,0,3,20
677,01/08/2019,2,2,25
678,07/21/2019,3,2,25
679,07/23/2019,2,2,90
680,06/09/2019,2,3,15
681,06/12/2019,3,3,35
682,02/14/2019,0,4,60
683,03/13/2019,1,3,90
684,02/04/2019,3,3,120
685,06/02/2019,1,2,40
686,02/18/2019,0,2,25
687,01/29/2019,1,4,55
688,03/18/2019,2,3,60
689,02/19/2019,0,2,25
690,07/04/2019,0,2,90
691,07/03/2019,2,4,25
692,06/04/2019,2,3,55
693,01/27/2019,1,2,35
694,01/01/2019,3,4,120
695,03/30/2019,0,3,30
696,06/08/2019,2,3,40
697,04/23/2019,1,3,25
698,03/16/2019,3,3,25
699,03/11/2019,0,4,120
700,01/04/2019,2,3,60
701,03/12/2019,1,4,35
702,04/18/2019,0,3,55
703,04/18/2019,0,2,5
704,02/16/2019,0,4,40
705,01/11/2019,2,4,25
706,02/02/2019,0,4,20
707,07/08/2019,1,4,50
708,03/22/2019,3,3,50
709,06/01/2019,2,4,15
710,07/26/2019,2,4,120
711,04/12/2019,1,3,45
712,07/04/2019,2,3,40
713,03/04/2019,3,3,35
714,06/06/2019,0,2,60
715,04/10/2019,0,2,15
716,01/24/2019,2,2,90
717,05/31/2019,2,4,35
718,07/24/2019,0,2,35
719,04/15/2019,1,3,40
720,02/22/2019,2,3,30
721,02/17/2019,0,3,25
722,06/09/2019,3,2,45
723,05/05/2019,0,3,90
724,05/31/2019,2,4,5
725,04/10/2019,2,2,55
726,03/18/2019,1,3,15
727,01/02/2019,3,2,40
728,01/01/2019,0,2,55
729,03/31/2019,2,3,45
730,03/14/2019,3,3,55
731,06/01/2019,2,4,50
732,03/29/2019,1,4,30
733,01/08/2019,1,3,25
734,05/06/2019,2,3,90
735,03/04/2019,2,4,90
736,02/28/2019,1,2,40
737,06/30/2019,3,4,5
738,06/08/2019,3,2,15
739,03/12/2019,0,4,90
740,02/26/2019,1,2,40
741,06/05/2019,2,3,30
742,07/16/2019,1,2,35
743,03/02/2019,3,4,40
744,04/21/2019,1,3,40
745,07/16/2019,2,4,15
746,02/15/2019,1,3,50
747,02/16/2019,2,3,60
748,02/23/2019,2,2,30
749,03/04/2019,0,2,55
750,07/11/2019,3,4,35
751,07/23/2019,2,3,55
752,01/08/2019,0,2,35
753,03/15/2019,1,4,5
754,06/10/2019,2,4,15
755,04/24/2019,0,4,120
756,03/13/2019,0,3,30
757,07/13/2019,0,3,15
758,05/20/2019,3,4,25
759,04/07/2019,2,2,25
760,04/25/2019,2,2,45
761,05/01/2019,0,3,120
762,03/28/2019,1,4,35
763,05/31/2019,0,3,30
764,05/25/2019,1,3,40
765,03/16/2019,2,3,15
766,07/27/2019,1,3,45
767,01/09/2019,3,4,10
768,02/07/2019,1,4,50
769,04/18/2019,0,2,90
770,05/08/2019,1,4,20
771,04/09/2019,1,4,20
772,02/22/2019,1,2,35
773,07/08/2019,3,3,30
774,03/03/2019,3,3,20
775,01/18/2019,3,2,20
776,05/02/2019,3,4,55
777,02/25/2019,1,2,50
778,06/23/2019,1,3,120
779,06/10/2019,3,3,5
780,03/08/2019,3,3,40
781,05/03/2019,2,3,20
782,04/30/2019,1,3,40
783,03/03/2019,0,4,35
784,05/05/2019,3,2,60
785,05/02/2019,2,2,50
786,04/23/2019,2,3,60
787,03/02/2019,3,2,45
788,05/28/2019,3,4,10
789,05/06/2019,2,3,15
790,06/10/2019,3,2,40
791,02/08/2019,0,4,55
792,04/01/2019,1,3,10
793,02/06/2019,1,4,120
794,06/30/2019,0,2,20
795,03/30/2019,1,2,50
796,02/23/2019,1,4,120
797,04/03/2019,2,3,35
798,02/05/2019,2,2,30
799,04/30/2019,0,2,5
800,03/30/2019,1,3,60
801,02/06/2019,0,2,5
802,06/21/2019,2,3,35
803,06/07/2019,2,2,120
804,07/25/2019,3,2,90
805,02/27/2019,0,4,25
806,01/15/2019,1,3,60
807,04/07/2019,2,2,45
808,07/10/2019,3,4,60
809,02/04/2019,1,3,5
810,06/04/2019,0,4,60
811,02/01/2019,1,3,10
812,01/15/2019,0,4,5
813,06/15/2019,0,2,30
814,05/29/2019,1,4,25
815,06/13/2019,1,4,5
816,02/13/2019,3,4,35
817,03/03/2019,1,4,120
818,03/08/2019,3,3,50
819,01/28/2019,3,2,45
820,02/02/2019,1,3,10
821,06/24/2019,1,3,25
822,04/26/2019,1,4,60
823,03/09/2019,3,3,90
824,03/16/2019,1,4,40
825,06/19/2019,3,2,120
826,02/18/2019,1,2,40
827,03/02/2019,2,4,25
828,07/11/2019,2,3,10
829,06/16/2019,2,3,5
830,03/13/2019,2,3,120
831,02/02/2019,1,3,35
832,02/13/2019,3,3,45
833,04/24/2019,3,4,40
834,01/18/2019,0,2,60
835,04/15/2019,2,3,120
836,03/17/2019,0,4,20
837,01/08/2019,2,4,15
838,05/09/2019,0,2,5
839,01/04/2019,3,3,20
840,05/27/2019,3,3,90
841,07/19/2019,2,3,40
842,04/12/2019,0,2,30
843,02/02/2019,0,4,20
844,05/13/2019,1,4,20
845,01/16/2019,2,4,90
846,06/28/2019,3,4,15
847,07/08/2019,2,4,50
848,02/09/2019,3,4,50
849,07/26/2019,1,4,45
850,02/25/2019,1,2,55
851,02/02/2019,0,4,90
852,05/15/2019,1,3,45
853,05/16/2019,1,4,40
854,04/30/2019,2,2,40
855,05/23/2019,0,2,120
856,04/21/2019,3,4,20
857,02/06/2019,3,2,40
858,03/09/2019,2,4,35
859,03/08/2019,1,4,35
860,01/15/2019,1,2,35
861,06/15/2019,3,3,35
862,02/06/2019,3,2,50
863,05/20/2019,3,2,35
864,05/18/2019,1,2,10
865,01/23/2019,3,2,60
866,04/06/2019,3,3,35
867,03/30/2019,0,2,30
868,04/01/2019,2,2,120
869,02/03/2019,2,4,5
870,04/21/2019,1,2,20
871,06/15/2019,0,3,20
872,05/13/2019,3,2,30
873,03/20/2019,1,3,15
874,01/11/2019,0,4,45
875,02/26/2019,2,4,20
876,05/28/2019,3,3,35
877,02/22/2019,0,4,15
878,03/28/2019,0,3,55
879,02/03/2019,2,2,35
880,04/26/2019,1,3,45
881,06/03/2019,3,2,5
882,07/14/2019,3,2,15
883,07/13/2019,1,2,50
884,01/06/2019,1,4,45
885,06/07/2019,3,4,55
886,05/07/2019,2,2,90
887,03/30/2019,1,3,120
888,02/25/2019,2,4,5
889,04/14/2019,3,4,35
890,05/16/2019,1,3,10
891,04/10/2019,2,4,35
892,05/08/2019,3,3,30
893,06/17/2019,3,3,20
894,05/17/2019,2,2,55
895,01/07/2019,0,2,5
896,07/20/2019,0,4,15
897,04/18/2019,1,4,5
898,06/22/2019,0,4,40
899,04/04/2019,3,2,25
900,01/25/2019,1,4,10
901,03/31/2019,1,3,10
902,02/07/2019,0,4,120
903,04/03/2019,3,2,45
904,03/28/2019,3,3,55
905,05/14/2019,2,2,60
906,03/07/2019,0,4,120
907,02/24/2019,2,2,60
908,01/04/2019,0,2,10
909,07/20/2019,3,4,90
910,03/20/2019,1,3,10
911,01/10/2019,3,3,15
912,05/09/2019,1,2,50
913,01/08/2019,2,2,30
914,04/21/2019,3,2,35
915,01/26/2019,3,3,120
916,07/22/2019,3,3,35
917,02/14/2019,3,2,40
918,03/30/2019,1,3,10
919,02/06/2019,3,3,45
920,02/05/2019,0,3,5
921,03/07/2019,2,3,120
922,07/23/2019,1,4,15
923,03/17/2019,3,2,20
924,04/14/2019,3,4,40
925,02/25/2019,1,3,120
926,02/21/2019,2,2,120
927,02/05/2019,1,2,45
928,07/10/2019,1,2,35
929,05/31/2019,0,3,20
930,07/23/2019,2,4,20
931,03/14/2019,0,3,30
932,01/29/2019,1,2,20
933,06/26/2019,3,3,25
934,03/26/2019,3,2,60
935,02/11/2019,2,3,120
936,03/11/2019,0,4,30
937,07/14/2019,3,3,120
938,05/03/2019,0,4,50
939,02/27/2019,3,3,55
940,06/06/2019,3,2,120
941,01/27/2019,0,4,60
942,07/02/2019,0,2,5
943,02/09/2019,3,3,10
944,05/22/2019,1,4,15
945,04/08/2019,0,2,90
946,07/07/2019,3,4,40
947,07/24/2019,1,2,35
948,02/09/2019,0,2,15
949,01/22/2019,1,3,30
950,02/23/2019,3,4,35
951,04/09/2019,0,4,40
952,07/29/2019,1,2,30
953,05/14/2019,0,3,45
954,07/14/2019,2,4,45
955,01/24/2019,0,3,15
956,02/15/2019,2,3,10
957,01/05/2019,2,4,120
958,05/29/2019,3,3,40
959,07/21/2019,0,3,10
960,06/14/2019,1,3,120
961,03/25/2019,0,4,30
962,04/14/2019,2,2,40
963,01/23/2019,0,3,45
964,01/14/2019,3,4,30
965,07/16/2019,1,3,55
966,06/23/2019,1,4,30
967,03/08/2019,2,2,5
968,06/24/2019,1,4,25
969,06/26/2019,1,3,60
970,03/27/2019,3,4,90
971,05/22/2019,1,2,5
972,03/04/2019,0,4,45
973,07/30/2019,0,4,60
974,04/24/2019,3,3,5
975,07/01/2019,1,2,5
976,04/10/2019,2,2,60
977,01/06/2019,1,4,55
978,01/20/2019,3,4,15
979,01/08/2019,2,4,90
980,02/24/2019,0,4,25
981,01/25/2019,3,4,55
982,02/14/2019,3,4,45
983,06/22/2019,2,3,20
984,04/18/2019,1,3,60
985,06/25/2019,2,2,5
986,04/06/2019,0,4,15
987,02/19/2019,3,2,90
988,06/18/2019,1,4,20
989,01/12/2019,3,4,30
990,06/27/2019,1,3,45
991,06/27/2019,1,4,45
992,06/13/2019,1,2,45
993,05/18/2019,1,3,90
994,07/03/2019,1,3,45
995,01/13/2019,1,3,45
996,07/03/2019,0,4,5
997,07/09/2019,2,4,10
998,02/22/2019,0,2,45
999,03/19/2019,1,3,20
1000,07/24/2019,2,2,20
